dwc:occurrenceID,dwc:genus,species,Day,Month,Year,Day of the year
41d6aa5c-4f92-4059-9e34-cd4bccb686e1,adiantum,adiantum philippense,18,10,1875,291
https://data.biodiversitydata.nl/naturalis/specimen/u.1035209,adiantum,adiantum philippense,21,7,1958,202
15ede5bb-8ff8-4110-9465-ba94a54f379e,adiantum,adiantum philippense,13,9,2016,257
6e80853b-5fa5-4576-91e5-063f8903f62c,adiantum,adiantum philippense,15,9,2016,259
e9bdaafa-41ae-4f64-b498-fcaceede7a4f,adiantum,adiantum philippense,27,9,2016,271
bedb2e67-df38-40da-95e0-b8a17788c1d5,adiantum,adiantum philippense,25,11,2017,329
http://n2t.net/ark:/65665/36fd26243-1a8d-4a67-a6b6-ccf84dbfef20,adiantum,adiantum philippense,5,7,1958,186
https://data.biodiversitydata.nl/naturalis/specimen/u.1035208,adiantum,adiantum philippense,7,5,1958,127
urn:catalog:cas:bot-bc:385755,adiantum,adiantum philippense,9,4,2001,99
http://specimens.kew.org/herbarium/k001109193,adiantum,adiantum philippense,1,1,1826,1
http://specimens.kew.org/herbarium/k001109192,adiantum,adiantum philippense,1,1,1826,1
http://specimens.kew.org/herbarium/k001109178,adiantum,adiantum soboliferum,1,1,1826,1
http://specimens.kew.org/herbarium/k001090051,adiantum,adiantum soboliferum,1,1,1826,1
http://specimens.kew.org/herbarium/k001109177,adiantum,adiantum soboliferum,1,1,1826,1
721ef2c1-c4e5-45f2-a73a-44b96bfbda28,adiantum,adiantum soboliferum,8,9,1826,251
http://specimens.kew.org/herbarium/k001090052,adiantum,adiantum soboliferum,1,1,1829,1
s:vascularplants:s-p-8137,adiantum,adiantum soboliferum,2,8,1912,215
http://n2t.net/ark:/65665/39f45f936-6715-4a06-a72d-76aafa00a3ac,adina,adina cordifolia,19,9,1890,262
urn:catalog:o:v:2004129,adina,adina indivisa ?,6,6,1958,157
600d19df-e668-4033-a7e3-64ddf84a3cdc,adina,adina salisb.,4,4,2017,94
237bca6f-eccf-4f69-9177-47dd6afc4373,adinandra,adinandra,20,6,2017,171
da879f9b-7902-4bb0-a1a8-33663b6a4930,adinandra,adinandra,11,5,2016,132
38962b62-4f54-4070-9fd3-a6af51bc77ba,adinandra,adinandra,11,12,2016,346
544e61ee-ab23-40ca-89da-521aa5b5d52e,adinandra,adinandra,6,6,2017,157
5c30230b-bf77-4602-b6a6-f6219532a1f0,adinandra,adinandra auriformis l.k.ling & s.x.liang,11,6,2015,162
759696cb-45a6-4b49-8ceb-1dd869010fb8,adinandra,adinandra griffithii,11,10,2015,284
urn:catalog:cas:bot-bc:195010,adinandra,adinandra latifolia  hu ex l. k. ling,20,8,2006,232
f486dd1a-055e-4e62-a549-1889bd875c3b,adinandra,adinandra latifolia l.k.ling,30,10,2015,303
http://specimens.kew.org/herbarium/k000768073,adinandra,adinandra villosa,1,1,1830,1
urn:catalog:cas:bot-bc:385679,adinandra,adinandra villosa,9,10,2001,282
a21f9a5a-eb99-4407-8db2-b4f6a541f656,adinandra,adinandra villosa,9,10,2001,282
e5ea95c0-1e88-4d13-8680-b9b552a7792c,adinandra,adinandra villosa,9,10,2001,282
http://specimens.kew.org/herbarium/k001126979,aegialitis,aegialitis rotundifolia,1,1,1827,1
https://data.biodiversitydata.nl/naturalis/specimen/l.2647064,aegialitis,aegialitis rotundifolia,3,7,1998,184
urn:catalog:o:v:2004065,aeginetia,aeginetia indica,17,8,1958,229
http://n2t.net/ark:/65665/34329cac4-9512-4fa8-9263-9526916e8fba,aeginetia,aeginetia indica,21,9,1945,264
8ac2d959-9c0a-43c4-b54b-95cf7ec4cf55,aeginetia,aeginetia indica,19,7,1836,201
0916819a-365d-4de4-9cfe-4843ac04a393,aeginetia,aeginetia indica,18,9,1910,261
https://data.biodiversitydata.nl/naturalis/specimen/l.4172713,aeginetia,aeginetia indica,17,10,1998,290
https://data.biodiversitydata.nl/naturalis/specimen/l.3981337,aeginetia,aeginetia indica,16,8,2017,228
http://specimens.kew.org/herbarium/k001117742,aeginetia,aeginetia indica,1,1,1826,1
http://specimens.kew.org/herbarium/k000999877,aeginetia,aeginetia indica,1,1,1832,1
f046ceec-365f-4be8-b6b2-1d4499fdf28d,aeginetia,aeginetia indica,8,5,1958,128
f09a08f6-1997-4874-8722-685668f96ff3,aeginetia,aeginetia pedunculata,22,11,2017,326
http://specimens.kew.org/herbarium/k001117749,aeginetia,aeginetia pedunculata,1,1,1826,1
4aaa3936-52fb-4faf-9cd7-934332997266,aeginetia,aeginetia pedunculata,11,11,2017,315
7ddbc429-afbb-42e0-82ef-12147622c6cc,aerides,aerides multiflora roxb.,18,7,1836,200
8c9fd26f-816c-48d9-b62a-7384176988a1,aerides,aerides rosea lodd. ex lindl. & paxton,19,5,1949,139
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0724147,aerobryidium,aerobryidium filamentosum,19,12,1901,353
24053dbb-ba2b-429f-9b14-01d4053b0d3f,aerobryopsis,aerobryopsis birmensis,9,3,1901,68
http://n2t.net/ark:/65665/3c54a9a9b-03ac-4ea1-805e-524be57800a8,aerva,aerva javanica,7,9,1890,250
http://n2t.net/ark:/65665/31aace303-5f86-4afe-8628-14a557c5cc60,aerva,aerva javanica,2,3,1893,61
https://data.biodiversitydata.nl/naturalis/specimen/l.1674793,aerva,aerva javanica,11,1,1902,11
https://data.biodiversitydata.nl/naturalis/specimen/u.1054146,aerva,aerva javanica,11,1,1902,11
http://specimens.kew.org/herbarium/k001126176,aerva,aerva monsonia,1,1,1826,1
http://n2t.net/ark:/65665/3eec9b38b-454d-4add-aa51-ac7a8493bf17,aerva,aerva sanguinolenta,22,1,1945,22
http://n2t.net/ark:/65665/34375d166-0ed1-4fda-85b3-613586096430,aerva,aerva sanguinolenta,22,4,1894,112
f9952268-5d03-402d-be66-d05781fc3a1b,aerva,aerva sanguinolenta,19,1,1945,19
645adae0-1379-4c3f-ab88-112b337038c9,aerva,aerva sanguinolenta,21,12,1957,355
http://n2t.net/ark:/65665/3b07290bd-569e-4e83-9145-4c678f4c320a,aerva,aerva sanguinolenta,8,3,2014,67
http://specimens.kew.org/herbarium/k001126168,aerva,aerva sanguinolenta,1,1,1826,1
http://specimens.kew.org/herbarium/k001126170,aerva,aerva sanguinolenta,1,1,1826,1
http://specimens.kew.org/herbarium/k001126169,aerva,aerva sanguinolenta,1,1,1827,1
https://data.biodiversitydata.nl/naturalis/specimen/l.1674037,aerva,aerva sanguinolenta,4,1,1939,4
urn:catalog:cas:bot-bc:522673,aeschynanthus,aeschynanthus,19,8,2006,231
326e77ea-b936-4f11-bb2d-18e7fa7edf9f,aeschynanthus,aeschynanthus,26,10,2015,299
593d57d0-9ebb-4f72-94c4-159cd99b447e,aeschynanthus,aeschynanthus,24,10,2016,298
8ed76190-642f-41f4-b546-c73fcc5eddf1,aeschynanthus,aeschynanthus,27,10,2016,301
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200414472,aeschynanthus,aeschynanthus,1,1,1937,1
b169a264-a090-4428-990a-6f93ae51d762,aeschynanthus,aeschynanthus acuminatus,19,12,1930,353
c71873c0-58d8-4918-8629-d67cab473257,aeschynanthus,aeschynanthus acuminatus,16,10,2015,289
75fc85dc-3d9f-44ae-a948-b5c5bba89ace,aeschynanthus,aeschynanthus acuminatus,20,10,2015,293
c62aea52-0768-4533-bb5e-392430a1d2d1,aeschynanthus,aeschynanthus acuminatus,23,10,2015,296
e9cfa977-9821-4c11-a948-37ab4b72a24b,aeschynanthus,aeschynanthus bracteatus,15,7,1925,196
3dae18b4-49de-4d07-b559-403cd54456dd,aeschynanthus,aeschynanthus bracteatus,19,7,1925,200
urn:catalog:cas:bot-bc:522700,aeschynanthus,aeschynanthus bracteatus,17,8,2006,229
urn:catalog:cas:bot-bc:522693,aeschynanthus,aeschynanthus bracteatus,17,8,2006,229
urn:catalog:cas:bot-bc:522694,aeschynanthus,aeschynanthus bracteatus,18,8,2006,230
urn:catalog:cas:bot-bc:522695,aeschynanthus,aeschynanthus bracteatus,18,8,2006,230
urn:catalog:cas:bot-bc:522697,aeschynanthus,aeschynanthus bracteatus,19,8,2006,231
urn:catalog:cas:bot-bc:522696,aeschynanthus,aeschynanthus bracteatus,19,8,2006,231
urn:catalog:cas:bot-bc:522699,aeschynanthus,aeschynanthus bracteatus,20,8,2006,232
16f94537-f013-401d-9b50-ac8dccb12845,aeschynanthus,aeschynanthus bracteatus,16,10,2016,290
67dbdfab-d9b7-425a-8476-4f731c1bab09,aeschynanthus,aeschynanthus bracteatus,18,10,2016,292
6b62578c-0468-45c3-921f-03da8db8f714,aeschynanthus,aeschynanthus bracteatus,10,10,1953,283
5b007f5f-1073-4e68-a0f3-b0e65ebb97b7,aeschynanthus,aeschynanthus chiritoides,28,12,1930,362
b4b66d31-acb3-4963-8473-320eb8a3d2a2,aeschynanthus,aeschynanthus chiritoides,18,11,2017,322
5ecd70ca-5ddc-47ea-b21a-e4b8d636ff10,aeschynanthus,aeschynanthus chiritoides,10,12,1937,344
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200201503,aeschynanthus,aeschynanthus fulgens,16,10,1998,289
057645b2-fa47-4d99-9354-58d8b40ff211,aeschynanthus,aeschynanthus fulgens,16,6,2017,167
http://specimens.kew.org/herbarium/k000831871,aeschynanthus,aeschynanthus fulgens,1,1,1829,1
39d8a8f3-95db-44ca-90a3-9a339dfd8d07,aeschynanthus,aeschynanthus fulgens,6,8,2017,218
ed916aa3-e742-41a6-9a07-884595cf16d0,aeschynanthus,aeschynanthus gracilis,3,10,1949,276
28c84a82-4240-4300-bb59-ae6ecaeac79f,aeschynanthus,aeschynanthus hookeri,26,5,1955,146
b0e3af56-cb32-474a-858f-e876dcabf1ff,aeschynanthus,aeschynanthus linearifolius,17,8,1937,229
a0a72853-f642-4d45-bb39-784f3b949d34,aeschynanthus,aeschynanthus linearifolius,9,9,1924,253
http://specimens.kew.org/herbarium/k000831880,aeschynanthus,aeschynanthus linearifolius,9,1,1924,9
urn:catalog:cas:bot-bc:524060,aeschynanthus,aeschynanthus linearifolius,7,2,2000,38
fdb1ac4a-e2f9-4a29-8c03-2bfbcca3b507,aeschynanthus,aeschynanthus lineatus,13,7,1953,194
0cea70c2-2329-4799-92ff-d3473072ee81,aeschynanthus,aeschynanthus lineatus,20,10,2015,293
718b9836-7383-4c05-9601-aee8e9aaf59e,aeschynanthus,aeschynanthus lineatus,31,10,2015,304
c7b413e7-ec79-4c1a-be5b-916d983bdfa3,aeschynanthus,aeschynanthus lineatus,8,8,1937,220
b4f1b491-0218-4899-9873-183fbf4e8f87,aeschynanthus,aeschynanthus lineatus,2,9,1938,245
9c1adeb5-efa3-443e-971b-6716a69932b6,aeschynanthus,aeschynanthus lineatus,11,10,2015,284
842d3ed9-27c3-4dc1-beb6-c50ec53b02aa,aeschynanthus,aeschynanthus lineatus,10,10,2016,284
3253eb56-170b-40c1-ac1a-46892b0911c3,aeschynanthus,aeschynanthus lineatus,11,8,2016,224
http://n2t.net/ark:/65665/34dafb838-3866-4bf1-b77d-38f6f9ac570e,aeschynanthus,aeschynanthus longicaulis,23,1,1922,23
http://n2t.net/ark:/65665/308116a3c-e04d-4197-8589-ba47b3943314,aeschynanthus,aeschynanthus longicaulis,27,2,2014,58
http://n2t.net/ark:/65665/3ffedaafa-0674-4fee-a001-58e7e6aca34b,aeschynanthus,aeschynanthus longicaulis,27,6,1999,178
c2e1dd0f-159e-4b39-960f-c57cb2754b6c,aeschynanthus,aeschynanthus longicaulis,28,8,1961,240
919b8d59-79a9-40f3-9419-93376c0ae603,aeschynanthus,aeschynanthus longicaulis,17,1,1962,17
http://n2t.net/ark:/65665/36dc3b0af-3a0d-4979-9f47-3d26dffe31e0,aeschynanthus,aeschynanthus longicaulis,6,3,2014,65
http://n2t.net/ark:/65665/39c117a4f-8c71-426f-b363-b6641a2cccc0,aeschynanthus,aeschynanthus longicaulis,6,3,2014,65
http://n2t.net/ark:/65665/36122accf-5160-40cf-92c7-eb306c33f6e0,aeschynanthus,aeschynanthus longicaulis,9,3,2014,68
http://n2t.net/ark:/65665/300b6b579-2bc4-4254-8e1c-23ddcf93b00b,aeschynanthus,aeschynanthus longicaulis,9,3,2014,68
http://n2t.net/ark:/65665/3f6955a2b-32ee-4470-9886-05300503c975,aeschynanthus,aeschynanthus longicaulis,10,3,2014,69
5edb1f75-6e39-4c7c-ac07-f465a1733588,aeschynanthus,aeschynanthus longicaulis,8,9,1807,251
http://specimens.kew.org/herbarium/k001110158,aeschynanthus,aeschynanthus longicaulis,1,1,1827,1
http://specimens.kew.org/herbarium/k000096741,aeschynanthus,aeschynanthus longicaulis,1,1,1829,1
urn:catalog:cas:bot-bc:522791,aeschynanthus,aeschynanthus maculatus  lindley,20,8,2006,232
81903f5a-eade-4a83-bd16-6d9c131f474c,aeschynanthus,aeschynanthus mannii,24,3,1949,83
85a88754-2bb7-4e04-8049-61556556bde1,aeschynanthus,aeschynanthus mannii,1,4,1956,92
0af3feb0-80c6-4b9e-b112-aebb37f7086e,aeschynanthus,aeschynanthus mannii,4,9,1949,247
5d5faea5-f56b-4844-a2cf-dea930ae57b8,aeschynanthus,aeschynanthus micranthus,10,6,2016,162
http://n2t.net/ark:/65665/34fb08af0-a8d5-4300-bbb6-01fad72e2aaf,aeschynanthus,aeschynanthus parasiticus,27,6,1999,178
c7ba878a-e75f-4059-af43-dc5c483b02fa,aeschynanthus,aeschynanthus parviflorus,29,4,1953,119
s:vascularplants:s14-47896,aeschynanthus,aeschynanthus parviflorus,24,5,1934,144
f2d0af2e-7969-449e-9bec-be2df9cd9bde,aeschynanthus,aeschynanthus parviflorus,15,10,2015,288
9a9f80d9-4765-49d4-92cc-479cdd243682,aeschynanthus,aeschynanthus parviflorus,1,7,1956,183
ddd21c51-09f2-4ff8-a713-ec0074fb9ec9,aeschynanthus,aeschynanthus parviflorus,5,10,1948,279
fd1c21a4-776a-4071-9229-ca6b88b8b4e4,aeschynanthus,aeschynanthus parviflorus,11,9,2015,254
http://n2t.net/ark:/65665/3bf052ab1-a124-41f0-94ac-a30dfb9d812e,aeschynanthus,aeschynanthus persimilis,24,10,1980,298
http://n2t.net/ark:/65665/319f5e9eb-7562-47ac-9a15-500ff816f679,aeschynanthus,aeschynanthus persimilis,13,5,1983,133
0dcf9956-f154-4d7c-be33-a684d9ee06fe,aeschynanthus,aeschynanthus stenosepalus,13,7,1953,194
de0e5f93-4b9f-41bf-9cc0-ff4c3108a627,aeschynanthus,aeschynanthus stenosepalus,15,8,1937,227
urn:catalog:cas:bot-bc:522756,aeschynanthus,aeschynanthus stenosepalus,17,8,2006,229
urn:catalog:cas:bot-bc:522758,aeschynanthus,aeschynanthus stenosepalus,17,8,2006,229
urn:catalog:cas:bot-bc:522757,aeschynanthus,aeschynanthus stenosepalus,17,8,2006,229
http://specimens.kew.org/herbarium/k000831882,aeschynanthus,aeschynanthus stenosepalus,7,1,1924,7
b10d3419-d890-4169-a005-3bd099cc2fa8,aeschynanthus,aeschynanthus superbus,16,10,2015,289
af93e4c3-7fb0-4b48-a777-7009b072dee6,aeschynanthus,aeschynanthus superbus,16,10,2015,289
6438daf8-9874-4eef-8604-c6f611da0b83,aeschynanthus,aeschynanthus superbus,21,10,2015,294
82cbf8c1-b874-4d81-ab74-f4e0f5550afa,aeschynanthus,aeschynanthus superbus,26,10,2015,299
29e28508-c1fd-4ef8-ada6-d27139875852,aeschynanthus,aeschynanthus superbus,3,8,1953,215
04861bf0-82a2-45de-8618-95d3738bf963,aeschynanthus,aeschynanthus superbus,10,10,2016,284
e1861ce8-1ab6-4ddf-8f73-29f24056e1c3,aeschynanthus,aeschynanthus superbus,11,10,2016,285
307910e5-2461-4834-b584-6020f76f3edc,aeschynanthus,aeschynanthus tubulosus,9,6,2001,160
urn:catalog:cas:bot-bc:385723,aeschynanthus,aeschynanthus tubulosus,9,6,2001,160
b71e18fd-bf96-4d6d-827b-02e395f8af26,aeschynanthus,aeschynanthus wardii,22,11,1931,326
c72daa09-2d8d-4967-a61d-ca273f645883,aeschynanthus,aeschynanthus wardii,27,8,1953,239
0f0a48d4-b527-4f8a-9e42-f40803772204,aeschynanthus,aeschynanthus wardii,12,9,1937,255
e493de63-0585-4d72-bc2f-54210783810e,aeschynomene,aeschynomene americana,12,7,2017,193
http://specimens.kew.org/herbarium/k001121643,aeschynomene,aeschynomene aspera,1,1,1826,1
http://specimens.kew.org/herbarium/k001121644,aeschynomene,aeschynomene aspera,1,1,1827,1
cda536b5-4577-46a3-a212-db4eec6b89e8,aeschynomene,aeschynomene indica,19,10,1875,292
https://data.biodiversitydata.nl/naturalis/specimen/l.3894357,aeschynomene,aeschynomene indica,24,10,1998,297
https://data.biodiversitydata.nl/naturalis/specimen/l.1970279,aeschynomene,aeschynomene indica,1,1,1828,1
6595c395-d491-47eb-a641-9d00d4f03f78,aeschynomene,aeschynomene indica,11,9,1902,254
1bbf7128-754c-4c15-8c81-361dc0411898,aeschynomene,aeschynomene indica,7,9,1909,250
http://n2t.net/ark:/65665/3cb263525-b2be-424a-ba82-37e1af8a67a0,aesculus,aesculus assamica,18,4,1938,108
https://data.biodiversitydata.nl/naturalis/specimen/l.2295711,aesculus,aesculus assamica,18,4,1938,108
8cefc403-2cc3-4f16-a02c-63eb917bab15,aesculus,aesculus assamica,24,3,2017,83
b9882d77-7fff-4182-9d2b-5c8f92b978cd,aesculus,aesculus assamica,4,4,1939,94
https://data.biodiversitydata.nl/naturalis/specimen/l.3812680,aesculus,aesculus assamica,12,10,2002,285
http://specimens.kew.org/herbarium/k000848541,aganope,aganope thyrsiflora,31,1,1897,31
http://specimens.kew.org/herbarium/k000848540,aganope,aganope thyrsiflora,31,1,1897,31
http://n2t.net/ark:/65665/3039b76d3-2fc1-46d2-997c-5bd8bb90814e,aganope,aganope thyrsiflora,6,1,1921,6
http://specimens.kew.org/herbarium/k000857885,aganosma,aganosma breviloba,28,5,1911,148
https://data.biodiversitydata.nl/naturalis/specimen/wag.1548898,aganosma,aganosma cymosa,29,5,1932,150
http://n2t.net/ark:/65665/3ba99f97b-698f-4721-b618-5581f5c4f2b1,aganosma,aganosma cymosa,5,7,1958,186
http://specimens.kew.org/herbarium/k000857882,aganosma,aganosma cymosa,6,1,1888,6
http://specimens.kew.org/herbarium/k000857881,aganosma,aganosma cymosa,6,9,1894,249
http://specimens.kew.org/herbarium/k000857880,aganosma,aganosma cymosa,4,1,1911,4
http://specimens.kew.org/herbarium/k000857879,aganosma,aganosma cymosa,4,1,1911,4
fc6b8d01-d157-4206-85ae-639044a23fd4,aganosma,aganosma cymosa,6,7,2017,187
http://n2t.net/ark:/65665/3b587c878-c7fd-4630-a931-2a14a5321155,aganosma,aganosma marginata,8,8,1890,220
58ce72ae-8f8d-40de-b33a-fa3c06bc04a6,aganosma,aganosma wallichii,24,9,1961,267
http://specimens.kew.org/herbarium/k000857884,aganosma,aganosma wallichii,1,1,1831,1
eab3accf-1bae-45d7-b0f5-9dbca17fd062,agapetes,agapetes adenobotrys,21,5,1935,141
65364101-4f5f-44b8-883f-8167f7a0bd16,agapetes,agapetes adenobotrys,5,1,1931,5
http://specimens.kew.org/herbarium/k000729434,agapetes,agapetes brachypoda,9,5,1926,129
27d02f23-fefc-4fbc-bb84-fe1820ca7887,agapetes,agapetes brandisiana,26,10,2015,299
http://n2t.net/ark:/65665/3c8a9ba66-4370-401f-95fa-62e5cd31f7b9,agapetes,agapetes brandisiana,6,3,2014,65
http://n2t.net/ark:/65665/343f04955-393e-47f2-b2e1-2f8883e2aead,agapetes,agapetes brandisiana,9,3,2014,68
http://specimens.kew.org/herbarium/k000357903,agapetes,agapetes brandisiana,2,1,1902,2
http://specimens.kew.org/herbarium/k000729415,agapetes,agapetes burmanica,9,7,1924,191
cdebf873-11fe-4ec9-b80a-c3f724daf98c,agapetes,agapetes dispar,12,9,1937,255
52227aba-4a80-469d-8815-b7f6575a9de0,agapetes,agapetes epacridea,5,12,1937,339
8a95b57e-4952-49b9-a291-ef2c8ab38f5e,agapetes,agapetes fasciculiflora,24,11,1953,328
c6f6f9e1-9fa4-4474-9cfa-fed6ad84e91e,agapetes,agapetes forrestii,1,1,1925,1
https://data.biodiversitydata.nl/naturalis/specimen/l.2602568,agapetes,agapetes forrestii,3,11,1939,307
80e6a848-2253-44c4-a4a7-5374fa3d59ac,agapetes,agapetes forrestii,3,11,1939,307
38fcfa9b-0eea-4565-a6c7-6c6e83e0783a,agapetes,agapetes forrestii,3,11,1939,307
712676df-30d9-4d6d-8508-c89834d57946,agapetes,agapetes haemantha,22,6,1953,173
9027d984-88b7-4cba-8596-78122719be9b,agapetes,agapetes haemantha,9,6,1953,160
http://specimens.kew.org/herbarium/k000729412,agapetes,agapetes hillii,10,1,1901,10
c85e7356-bc33-4143-bbcf-182c9e72153c,agapetes,agapetes inopinata,19,4,1929,109
ed5f64b9-5c12-44f3-acb1-a1c7101a2e60,agapetes,agapetes inopinata,22,4,1929,112
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200614197,agapetes,agapetes inopinata,4,1,1929,4
s:vascularplants:s-g-129,agapetes,agapetes inopinata,4,8,1929,216
http://specimens.kew.org/herbarium/k000357906,agapetes,agapetes interdicta,7,1,1924,7
http://specimens.kew.org/herbarium/k000639648,agapetes,agapetes interdicta,5,1,1925,5
http://specimens.kew.org/herbarium/k000639647,agapetes,agapetes interdicta,4,5,1938,124
0b0faf65-a725-42e9-b747-463b8c677b3c,agapetes,agapetes interdicta,1,9,1939,244
f24ff9e3-c169-467e-991e-2ace9d8862cc,agapetes,agapetes kingdonis,16,11,1937,320
e94376f4-bd1e-4e7b-8870-c733417004e0,agapetes,agapetes lacei,18,2,1939,49
https://data.biodiversitydata.nl/naturalis/specimen/l.2602538,agapetes,agapetes lacei,18,2,1939,49
urn:catalog:cas:bot-bc:35769,agapetes,agapetes lacei,20,5,2006,140
http://specimens.kew.org/herbarium/k000729421,agapetes,agapetes lacei,4,10,1912,278
f7b21543-0bd3-47a5-81d0-2c241914e717,agapetes,agapetes lobbii,22,11,1922,326
http://specimens.kew.org/herbarium/k000357899,agapetes,agapetes lobbii,30,11,1930,334
79acd9f2-a943-403c-ac0e-d53da0723853,agapetes,agapetes lobbii,14,12,1938,348
83b8ba54-c59e-4118-9c85-7464be196b77,agapetes,agapetes lobbii,23,12,1938,357
http://specimens.kew.org/herbarium/k000729487,agapetes,agapetes lobbii,1,1,1857,1
d4147f58-f415-496f-9ac1-73bee785aae1,agapetes,agapetes macrantha,2,12,1927,336
http://n2t.net/ark:/65665/3426e8012-b63b-4e18-a3c2-2a749b66fb69,agapetes,agapetes mannii,20,2,2014,51
http://n2t.net/ark:/65665/3d422e347-1928-435a-ade2-c5dd1b56bb7a,agapetes,agapetes moorei,20,2,2014,51
http://n2t.net/ark:/65665/30c30f51b-923c-4880-a19c-e34c6bc55c36,agapetes,agapetes moorei,27,2,2014,58
http://specimens.kew.org/herbarium/k000729396,agapetes,agapetes moorei,16,4,1926,106
http://n2t.net/ark:/65665/339186b56-f9c3-41a2-b452-f2e0ad0d616a,agapetes,agapetes moorei,2,3,2014,61
http://n2t.net/ark:/65665/3c0bbe645-7895-4a7e-bad7-e1ffb9f6c036,agapetes,agapetes moorei,10,3,2014,69
d615e8f6-6b87-44f8-a288-7f8acb4c23e2,agapetes,agapetes nana,5,3,1953,64
http://specimens.kew.org/herbarium/k000729428,agapetes,agapetes neriifolia,3,6,1927,154
5b78569e-82e6-4b59-9604-a33c73088f14,agapetes,agapetes oblonga,19,7,1924,201
http://specimens.kew.org/herbarium/k000357911,agapetes,agapetes oblonga,15,5,1926,135
https://data.biodiversitydata.nl/naturalis/specimen/l.2602497,agapetes,agapetes oblonga,15,2,1939,46
ed7fc49c-cf94-4712-9563-7f9e7453cb8d,agapetes,agapetes oblonga,15,2,1939,46
f534d880-0230-4e76-ab6d-b92d72e67ffc,agapetes,agapetes oblonga,13,3,1939,72
http://specimens.kew.org/herbarium/k000357910,agapetes,agapetes oblonga,4,10,1912,278
https://data.biodiversitydata.nl/naturalis/specimen/l.2602498,agapetes,agapetes oblonga,4,2,1934,35
s:vascularplants:s-pl-21012,agapetes,agapetes oblonga,4,2,1934,35
https://data.biodiversitydata.nl/naturalis/specimen/l.2602496,agapetes,agapetes oblonga,3,7,1939,184
24a8981d-d240-4b32-93c8-4189fa5a8d45,agapetes,agapetes oblonga,3,7,1939,184
93bc2892-efd0-4559-9cd4-aa9e9e50f088,agapetes,agapetes pachyacme,19,11,1937,323
http://specimens.kew.org/herbarium/k000729373,agapetes,agapetes parishii,1,1,1857,1
http://specimens.kew.org/herbarium/k000729371,agapetes,agapetes parishii,2,1,1910,2
